46
18.7020 -11.869116473268008
18.6515 -11.698826710799125
18.5909 -11.513065380473854
18.5354 -11.337620924924906
18.4747 -11.172513121449018
18.4141 -10.997078361720531
18.3535 -10.826807902170717
18.2980 -10.67201817220923
18.2172 -10.465643853986162
18.1364 -10.300578564106544
17.9949 -10.022041482083157
17.3535 -9.398581065928882
17.1869 -9.373107618509298
17.0152 -9.363136145335547
16.8333 -9.394492402185886
16.6465 -9.441350219162949
16.4747 -9.477849307891745
16.3131 -9.545309075138354
16.1414 -9.602461464938626
15.9697 -9.654451802417766
15.7980 -9.721932669111338
15.6111 -9.773952012221725
15.4444 -9.805277579626654
15.2929 -9.841737045129262
15.1061 -9.904084791257093
14.9646 -9.940519889814652
14.7929 -10.02865502227917
14.6364 -10.15290261040791
14.5253 -10.28221968928776
14.3939 -10.41674226576995
14.2879 -10.566703909328881
14.1818 -10.711500378129724
14.0808 -10.861451008269738
13.9798 -11.026892013517182
13.8737 -11.17685259277354
13.7828 -11.326782736577524
13.6768 -11.476742714950806
13.5657 -11.621551222343774
13.4646 -11.761173871863736
13.3333 -11.911187293782312
13.2071 -11.97857500503727
18.0606 -10.145830038206896
17.8990 -9.877662863971201
17.7828 -9.733323884747332
17.6667 -9.604474418930291
17.5253 -9.486006425840463
