75
14.0351 -9.379935812649151
14.1144 -9.264877968273945
14.1936 -9.144199280207374
14.2676 -9.025968922142326
14.3416 -8.919344657260643
14.4208 -8.808548985535104
14.5160 -8.696082878039713
14.6164 -8.580769782217038
14.7222 -8.477940672362038
14.8385 -8.384701352567097
14.9549 -8.29238469368322
15.0713 -8.23422567799011
15.1877 -8.165450235292434
15.2935 -8.117599563912488
15.4152 -8.078164797624071
15.6110 -8.02097500590624
15.7275 -8.008050850161856
15.8439 -8.002050359405565
15.9604 -8.012205074287152
16.0769 -8.028822064152791
16.1934 -8.062978871818752
16.3099 -8.107290582184785
16.4265 -8.15344888662865
16.5430 -8.187144107659396
16.6595 -8.20699232957185
16.7759 -8.184836157508107
16.8923 -8.11282960027126
17.0034 -8.016728328499227
17.1038 -7.902093989829195
17.1989 -7.787570004368568
17.2941 -7.670789304261441
17.3945 -7.5546854229338045
17.5003 -7.439428683518014
17.6113 -7.337373420612945
17.7277 -7.247884683665128
17.8440 -7.173051006747072
17.9604 -7.1213535637849015
18.0769 -7.0848889109146045
18.1668 -7.066579531827079
18.2536 -7.0421835167073965
18.3247 -7.035979981598807
18.4218 -7.048387126711365
18.5321 -7.064579400189687
18.6486 -7.0770421502782
18.7651 -7.093659031139447
18.8816 -7.1121223135609455
18.9981 -7.135201264467272
19.1146 -7.161049585704256
19.2311 -7.192437237499358
19.3476 -7.2284404441964005
19.4642 -7.275983145464739
19.5807 -7.331372772099903
19.6965 -7.395781509323097
19.8139 -7.476309448951719
19.9305 -7.575087343442353
20.0418 -7.6846679277981425
20.1372 -7.794338297341735
20.2221 -7.905406601308145
20.3016 -8.026448223224445
20.3706 -8.141293809345283
20.4290 -8.251304300395116
20.4821 -8.367068179015105
20.5352 -8.486894318451261
20.5830 -8.601643268620245
20.6254 -8.705730022278015
20.6679 -8.81616380705559
20.7105 -8.936752983019291
20.7530 -9.059878643756
20.7955 -9.194429143834032
20.8327 -9.315864086597438
20.8646 -9.429258637544745
20.8966 -9.559578986609434
20.9285 -9.691591405529257
20.9604 -9.82698865049265
20.9871 -9.955613131903338
